Time (s),Altitude (ft),"Vertical Speed (fps, +up)",Pitch (deg),Throttle,Fuel Mass (lbs),Lat Vel Body (fps),GridFin Cmd,Burn Phase
8.366666666666667,76788.43631118536,-516.9063733084612,61.83760078887407,0.0,300000.0,26.662960138529886,-0.018533735714532096,0
8.375,76784.12763499469,-517.171806782526,61.95682053302535,0.0,300000.0,26.77105739940102,-0.020770559197854532,0
8.383333333333333,76779.81674684584,-517.4372397154929,62.07598955058855,0.0,300000.0,26.879347277291078,-0.023002341553522543,0
8.391666666666666,76775.50364675745,-517.7026721065112,62.19510676464477,0.0,300000.0,26.987828850248082,-0.025229060899720435,0
8.4,76771.1883347258,-517.9681039547305,62.314171094622246,0.0,300000.0,27.09650119131126,-0.0274506953405681,0
8.408333333333333,76766.8708107546,-518.2335352593022,62.4331814562422,0.0,300000.0,27.205363368543967,-0.029667222965276796,0
8.416666666666666,76762.55107485503,-518.4989660193788,62.55213676146283,0.0,300000.0,27.31441444506711,-0.03187862184726942,0
8.425,76758.22912701592,-518.7643962341132,62.67103591842197,0.0,300000.0,27.423653479092845,-0.03408487004327876,0
8.433333333333334,76753.90496725962,-519.029825902659,62.789877831378405,0.0,300000.0,27.533079523958346,-0.036285945592418156,0
8.441666666666666,76749.57859557122,-519.2952550241704,62.908661400651425,0.0,300000.0,27.642691628161504,-0.03848182651522081,0
8.45,76745.25001198426,-519.5606835978028,63.027385522559065,0.0,300000.0,27.752488835392914,-0.04067249081265445,0
8.458333333333334,76740.91921647638,-519.8261116227129,63.146049089354584,0.0,300000.0,27.862470184573446,-0.04285791646510295,0
8.466666666666667,76736.58620906621,-520.0915390980582,63.26465098916113,0.0,300000.0,27.972634709887643,-0.04503808143131505,0
8.475,76732.2509897463,-520.3569660229963,63.38319010590512,0.0,300000.0,28.082981440819637,-0.04721296364732763,0
8.483333333333333,76727.91355853528,-520.622392396686,63.50166531924735,0.0,300000.0,28.193509402189296,-0.049382541025349,0
8.491666666666667,76723.57391542196,-520.8878182182877,63.620075504512855,0.0,300000.0,28.304217614187632,-0.0515467914526182,0
8.5,76719.23206043616,-521.1532434869619,63.73841953261845,0.0,300000.0,28.415105092413,-0.05370569279021942,0
8.508333333333333,76714.88799355179,-521.4186682018706,63.8566962699988,0.0,300000.0,28.52617084790801,-0.05585922287187295,0
8.516666666666666,76710.54171479121,-521.6840923621763,63.97490457853013,0.0,300000.0,28.63741388719708,-0.058007359502678435,0
8.525,76706.19322416559,-521.9495159670428,64.09304331545235,0.0,300000.0,28.74883321232151,-0.06015008045783121,0
8.533333333333333,76701.84252166376,-522.2149390156345,64.21111133328893,0.0,300000.0,28.860427820879003,-0.06228736348129649,0
8.541666666666666,76697.48960729316,-522.4803615071171,64.3291074797645,0.0,300000.0,28.97219670606004,-0.06441918628444088,0
8.55,76693.1344810687,-522.7457834406569,64.44703059772083,0.0,300000.0,29.08413885668566,-0.06654552654463342,0
8.558333333333334,76688.77714299038,-523.0112048154217,64.56487952502995,0.0,300000.0,29.19625325724688,-0.06866636190379605,0
8.566666666666666,76684.41759305075,-523.2766256305795,64.68265309450565,0.0,300000.0,29.30853888794168,-0.0707816699669207,0
8.575,76680.05583127216,-523.5420458853004,64.80035013381195,0.0,300000.0,29.420994724715133,-0.07289142830053252,0
8.583333333333334,76675.69185764715,-523.8074655787537,64.91796946536977,0.0,300000.0,29.533619739296242,-0.07499561443111968,0
8.591666666666667,76671.32567219064,-524.0728847101113,65.03550990626091,0.0,300000.0,29.646412899240055,-0.07709420584351212,0
8.6,76666.95727489516,-524.3383032785471,65.15297026812952,0.0,300000.0,29.759373167963638,-0.0791871799792151,0
8.608333333333333,76662.58666577935,-524.6037212832317,65.27034935708066,0.0,300000.0,29.872499504789992,-0.0812745142346874,0
8.616666666666667,76658.21384482831,-524.8691387233415,65.387645973577,0.0,300000.0,29.985790864984175,-0.08335618595958749,0
8.625,76653.83881206438,-525.1345555980524,65.50485891233187,0.0,300000.0,30.099246199795463,-0.0854321724549495,0
8.633333333333333,76649.4615674913,-525.3999719065398,65.62198696219991,0.0,300000.0,30.21286445649729,-0.08750245097131626,0
8.641666666666666,76645.08211110532,-525.6653876479818,65.73902890606504,0.0,300000.0,30.326644578429306,-0.08956699870682255,0
8.65,76640.70044291764,-525.9308028215563,65.85598352072502,0.0,300000.0,30.440585505035482,-0.09162579280521466,0
