Time (s),Altitude (ft),"Vertical Speed (fps, +up)",Pitch (deg),Throttle,Fuel Mass (lbs),Lat Vel Body (fps),GridFin Cmd,Burn Phase
19.083333333333332,69420.0599177517,-858.1937266828097,-64.90469017076798,0.0,300000.0,63.07991180804564,1.0,0
19.091666666666665,69412.90716797113,-858.4594000181692,-64.04242558077569,0.0,300000.0,62.12553551915465,1.0,0
19.1,69405.75220426545,-858.7250661750163,-63.17714130251849,0.0,300000.0,61.176077706643355,1.0,0
19.108333333333334,69398.59502669051,-858.9907251284093,-62.30898446491607,0.0,300000.0,60.23180973283263,1.0,0
19.116666666666667,69391.43563531712,-859.2563768533328,-61.43808494087618,0.0,300000.0,59.293003945922095,1.0,0
19.125,69384.27403020859,-859.5220213246914,-60.564557769812694,0.0,300000.0,58.35993361014131,1.0,0
19.133333333333333,69377.1102114059,-859.787658517314,-59.68850518845073,0.0,300000.0,57.43287283453417,1.0,0
19.141666666666666,69369.9441789873,-860.0532884059568,-58.81001834098098,0.0,300000.0,56.51209650037694,1.0,0
19.15,69362.77593300864,-860.3189109652964,-57.92917872544764,0.0,300000.0,55.59788018724082,1.0,0
19.15833333333333,69355.60547352955,-860.5845261699378,-57.04605942214328,0.0,300000.0,54.6905000976938,1.0,0
19.166666666666668,69348.43280061334,-860.8501339944085,-56.1607261410218,0.0,300000.0,53.7902329806633,1.0,0
19.175,69341.25791431591,-861.1157344131599,-55.273238118203494,0.0,300000.0,52.89735605345573,1.0,0
19.183333333333334,69334.08081470802,-861.3813274005724,-54.383648886122714,0.0,300000.0,52.012146922442795,1.0,0
19.191666666666666,69326.90150185302,-861.6469129309467,-53.49200693744656,0.0,300000.0,51.13488350242937,1.0,0
19.2,69319.7199757956,-861.9124909785126,-52.59835629934429,0.0,300000.0,50.26584393470647,1.0,0
19.208333333333332,69312.53623661399,-862.178061517425,-51.70273703181556,0.0,300000.0,49.405306503803565,1.0,0
19.216666666666665,69305.35028437153,-862.4436245217634,-50.80518566146132,0.0,300000.0,48.553549552951445,1.0,0
19.225,69298.16211911663,-862.7091799655357,-49.90573556018499,0.0,300000.0,47.71085139826799,1.0,0
19.233333333333334,69290.971740935,-862.9747278226758,-49.00441727676282,0.0,300000.0,46.87749024167881,1.0,0
19.241666666666667,69283.77914987132,-863.2402680670443,-48.10125882794812,0.0,300000.0,46.053744082591656,1.0,0
19.25,69276.58434599265,-863.505800672431,-47.19628595472714,0.0,300000.0,45.23989062833334,1.0,0
19.258333333333333,69269.38732937351,-863.7713256125494,-46.289522348473575,0.0,300000.0,44.43620720337092,1.0,0
19.266666666666666,69262.18810006604,-864.0368428610439,-45.38098985103095,0.0,300000.0,43.64297065733339,1.0,0
19.275,69254.98665814102,-864.3023523914896,-44.470708632147954,0.0,300000.0,42.86045727184808,1.0,0
19.28333333333333,69247.78300365806,-864.5678541773858,-43.558697347192634,0.0,300000.0,42.088942666216724,1.0,0
19.291666666666668,69240.57713668048,-864.8333481921655,-42.64497327764838,0.0,300000.0,41.328701701947296,1.0,0
19.3,69233.36905727908,-865.0988344091883,-41.72955245653975,0.0,300000.0,40.580008386163726,1.0,0
19.308333333333334,69226.15876551345,-865.3643128017466,-40.81244978063867,0.0,300000.0,39.84313577391596,1.0,0
19.316666666666666,69218.94626144692,-865.629783343061,-39.893679111046104,0.0,300000.0,39.11835586941294,1.0,0
19.325,69211.73154516146,-865.8952460062858,-38.97325336353052,0.0,300000.0,38.40593952620208,1.0,0
19.333333333333332,69204.5146167092,-866.1607007645061,-38.051184589821226,0.0,300000.0,37.7061563463233,1.0,0
19.341666666666665,69197.29547614977,-866.4261475907389,-37.12748405089753,0.0,300000.0,37.01927457845767,1.0,0
19.35,69190.07412356883,-866.6915864579335,-36.20216228318194,0.0,300000.0,36.3455610151049,1.0,0
19.358333333333334,69182.85055901483,-866.9570173389736,-35.27522915843032,0.0,300000.0,35.685280888810645,1.0,0
19.366666666666667,69175.62478256226,-867.2224402066756,-34.34669393801297,0.0,300000.0,35.03869776747925,1.0,0
19.375,69168.39679427817,-867.4878550337901,-33.416565322196064,0.0,300000.0,34.406073448797756,1.0,0
19.383333333333333,69161.16659422591,-867.7532617930033,-32.484851494959,0.0,300000.0,33.78766785380203,1.0,0
19.391666666666666,69153.93418247998,-868.0186604569374,-31.551560164819684,0.0,300000.0,33.1837389196212,1.0,0
19.4,69146.6995591037,-868.2840509981476,-30.61669860208446,0.0,300000.0,32.59454249142853,1.0,0
19.40833333333333,69139.4627241604,-868.5494333891286,-29.68027367289137,0.0,300000.0,32.020332213637516,1.0,0
19.416666666666668,69132.22367772087,-868.8148076023108,-28.742291870373744,0.0,300000.0,31.461359420372798,1.0,0
19.425,69124.98241986707,-869.080173610061,-27.80275934323462,0.0,300000.0,30.91787302525963,1.0,0
19.433333333333334,69117.73895064369,-869.3455313846866,-26.861681921989994,0.0,300000.0,30.390119410559556,1.0,0
19.441666666666666,69110.49327013269,-869.6108808984312,-25.919065143111972,0.0,300000.0,29.878342315701268,1.0,0
19.45,69103.24537840113,-869.8762221234786,-24.974914271277402,0.0,300000.0,29.382782725233643,1.0,0
19.458333333333332,69095.99527551979,-870.141555031952,-24.029234319906774,0.0,300000.0,28.903678756254735,1.0,0
19.466666666666665,69088.74296156317,-870.4068795959149,-23.082030070158556,0.0,300000.0,28.441265545342624,1.0,0
19.475,69081.48843658715,-870.672195787372,-22.133306088528002,0.0,300000.0,27.995775135046017,1.0,0
19.483333333333334,69074.2317006737,-870.9375035782681,-21.183066743184504,0.0,300000.0,27.567436359963075,1.0,0
19.491666666666667,69066.97275388613,-871.2028029404908,-20.231316219168683,0.0,300000.0,27.156474732463902,1.0,0
19.5,69059.71159629896,-871.4680938458703,-19.278058532558653,0.0,300000.0,26.763112328093325,1.0,0
19.508333333333333,69052.44822797552,-871.7333762661774,-18.3232975437052,0.0,300000.0,26.38756767070579,1.0,0
19.516666666666666,69045.18264899775,-871.9986501731275,-17.367036969626618,0.0,300000.0,26.030055617374686,1.0,0
19.525,69037.91485942155,-872.2639155383819,-16.40928039564535,0.0,300000.0,25.690787243126543,1.0,0
19.53333333333333,69030.64485933632,-872.5291723335436,-15.450031286342673,0.0,300000.0,25.36996972554696,1.0,0
19.541666666666668,69023.37264880165,-872.7944205301583,-14.489292995900716,0.0,300000.0,25.067806229309856,1.0,0
19.55,69016.09822789207,-873.0596600997201,-13.527068777896021,0.0,300000.0,24.784495790676388,1.0,0
19.558333333333334,69008.82159667835,-873.3248910136682,-12.563361794603713,0.0,300000.0,24.520233202019288,1.0,0
19.566666666666666,69001.54275523871,-873.5901132433867,-11.598175125867936,0.0,300000.0,24.275208896421077,1.0,0
19.575,68994.26170364022,-873.8553267602052,-10.631511777589626,0.0,300000.0,24.049608832399375,1.0,0
19.583333333333332,68986.97844195366,-874.1205315354015,-9.663374689880353,0.0,300000.0,23.843614378815474,1.0,0
19.591666666666665,68979.69297026098,-874.3857275401992,-8.693766744927641,0.0,300000.0,23.657402200016683,1.0,0
19.6,68972.40528862551,-874.6509147457688,-7.722690774615295,0.0,300000.0,23.491144141268435,1.0,0
19.608333333333334,68965.11539712921,-874.9160931232288,-6.7501495679404595,0.0,300000.0,23.345007114535864,1.0,0
19.616666666666667,68957.82329582796,-875.1812626436466,-5.776145878266812,0.0,300000.0,23.21915298466399,1.0,0
19.625,68950.52898481861,-875.446423278033,-4.800682430453224,0.0,300000.0,23.113738456020275,1.0,0
19.633333333333333,68943.2324641645,-875.711574997352,-3.823761927895489,0.0,300000.0,23.028914959652774,1.0,0
19.641666666666666,68935.93373394012,-875.9767177725142,-2.845387059518294,0.0,300000.0,22.964828541026076,1.0,0
19.65,68928.63279422745,-876.2418515743781,-1.8655605067550634,0.0,300000.0,22.921619748390068,1.0,0
19.65833333333333,68921.32964508608,-876.5069763737489,-0.8842849505520907,0.0,300000.0,22.89942352184363,1.0,0
19.666666666666668,68914.02428660169,-876.7720921413835,0.0984369215649107,0.0,300000.0,22.898369083152556,1.0,0
19.675,68906.71671885252,-877.0371988479845,1.0826024083240162,0.0,300000.0,22.91857982638396,1.0,0
19.683333333333334,68899.40694190562,-877.3022964642074,2.0682087874006343,0.0,300000.0,22.960173209412325,1.0,0
19.691666666666666,68892.09495584667,-877.5673849606501,3.05525330793089,0.0,300000.0,23.02326064637015,1.0,0
19.7,68884.780760739,-877.8324643078618,4.043733182802676,0.0,300000.0,23.107947401091643,1.0,0
19.708333333333332,68877.46435667202,-878.0975344763426,5.033645580679638,0.0,300000.0,23.214332481622147,1.0,0
19.716666666666665,68870.14574371651,-878.3625954365366,6.024987617711782,0.0,300000.0,23.34250853585209,1.0,0
19.725,68862.82492194325,-878.627647158837,7.01775634888219,0.0,300000.0,23.492561748337224,1.0,0
19.733333333333334,68855.50189144537,-878.8926896135862,8.011948758937203,0.0,300000.0,23.664571738373493,1.0,0
19.741666666666667,68848.17665228248,-879.1577227710715,9.007561752842443,0.0,300000.0,23.858611459384992,1.0,0
19.75,68840.84920454398,-879.4227466015295,10.004592145702857,0.0,300000.0,24.074747099690846,1.0,0
19.758333333333333,68833.51954830065,-879.6877610751421,11.003036652080073,0.0,300000.0,24.31303798471765,1.0,0
19.766666666666666,68826.18768363446,-879.952766162038,12.002891874633496,0.0,300000.0,24.57353648071877,1.0,0
19.775,68818.85361062735,-880.2177618322899,13.004154292005989,0.0,300000.0,24.856287900066903,1.0,0
19.78333333333333,68811.51732935011,-880.482748055919,14.006820245866058,0.0,300000.0,25.16133040818371,0.9351436939940885,0
19.791666666666668,68804.17883988097,-880.7477248028885,15.010885927010321,0.0,300000.0,25.488694932170414,0.8696501554463638,0
19.8,68796.83814230934,-881.0126920431074,16.01634736042024,0.0,300000.0,25.838405071209166,0.8044359569937969,0
19.808333333333334,68789.49523669854,-881.2776497464263,17.023099011477033,0.0,300000.0,26.210436460101153,0.7395116614041601,0
19.816666666666666,68782.15012314916,-881.5425978839663,18.031033984410296,0.0,300000.0,26.6047475275622,0.674882738393745,0
19.825,68774.80280172825,-881.8075364276935,19.040045441698627,0.0,300000.0,27.021280002619292,0.6105545884926205,0
19.833333333333332,68767.45327251032,-882.0724653504137,20.050026607292597,0.0,300000.0,27.45995897336152,0.5465325715132332,0
19.841666666666665,68760.1015355885,-882.3373846257753,21.060870760665104,0.0,300000.0,27.920692963672487,0.4828220072157148,0
19.85,68752.7475910373,-882.6022942282668,22.072471229420902,0.0,300000.0,28.40337403062448,0.4194281759024512,0
19.858333333333334,68745.39143893495,-882.867194133217,23.084721380373708,0.0,300000.0,28.90787788240711,0.3563563191044188,0
19.866666666666667,68738.03307936713,-883.1320843167969,24.09751460894118,0.0,300000.0,29.434064016603987,0.2936116403686033,0
19.875,68730.6725124158,-883.3969647560162,25.110744326689407,0.0,300000.0,29.98177587859726,0.23119930615601225,0
19.883333333333333,68723.30973815173,-883.6618354287253,26.124303946838992,0.0,300000.0,30.550841039840577,0.16912444686085015,0
19.891666666666666,68715.94475666806,-883.9266963136126,27.138086867522723,0.0,300000.0,31.141071395699736,0.10739215796278812,0
19.9,68708.57756804302,-884.1915473902064,28.151986452559072,0.0,300000.0,31.752263382524568,0.046007501325621813,0
19.90833333333333,68701.2081723623,-884.4563886388721,29.165896009476352,0.0,300000.0,32.38419821359051,-0.015024493342606693,0
19.916666666666668,68693.83656969294,-884.7212200408115,30.179708764489543,0.0,300000.0,33.03664213349043,-0.07569882685111562,0
19.925,68686.46276013926,-884.9860415780631,31.193317834094007,0.0,300000.0,33.70934669055168,-0.13601052869043118,0
19.933333333333334,68679.08674376458,-885.2508532334975,32.20661619289619,0.0,300000.0,34.402049026795886,-0.195954654977331,0
19.941666666666666,68671.70852065831,-885.5156549908204,33.21949663725222,0.0,300000.0,35.11447218494547,-0.25552628615622774,0
19.95,68664.32809090614,-885.7804468345687,34.231851744227306,0.0,300000.0,35.846325431940045,-0.314720524429168,0
19.958333333333332,68656.94545458257,-886.0452287501088,35.24357382532313,0.0,300000.0,36.597304598403724,-0.37353249088286766,0
19.966666666666665,68649.56061177701,-886.3100007236342,36.25455487434377,0.0,300000.0,37.36709243347354,-0.4319573222767321,0
19.975,68642.1735625714,-886.5747627421683,37.26468650868198,0.0,300000.0,38.1553589743761,-0.4899901674507241,0
19.983333333333334,68634.78430705145,-886.8395147935557,38.27385990320535,0.0,300000.0,38.96176193011446,-0.5476261833059848,0
19.991666666666667,68627.39284529537,-887.1042568664668,39.28196571580202,0.0,300000.0,39.78594707860343,-0.6048605303042356,0
20.0,68619.99917738885,-887.3689889503901,40.28889400350617,0.0,300000.0,40.62754867657847,-0.6616883674238139,0
20.008333333333333,68612.60330341756,-887.6337110356342,41.294534127961235,0.0,300000.0,41.48618988157138,-0.7181048465009132,0
20.016666666666666,68605.20522345975,-887.8984231133238,42.298774648786605,0.0,300000.0,42.36148318524568,-0.7741051058733337,0
20.025,68597.80493760109,-888.1631251753954,43.30150320319013,0.0,300000.0,43.25303085735489,-0.829684263231147,0
20.03333333333333,68590.40244591981,-888.427817214602,44.30260636990372,0.0,300000.0,44.160425399583715,-0.884837407563261,0
20.041666666666668,68582.99774851277,-888.6924992245006,45.301969515206075,0.0,300000.0,45.08325000851542,-0.9395595900706573,0
20.05,68575.59084545448,-888.9571711994579,46.29947661842653,0.0,300000.0,46.02107904696804,-0.9938458138955588,0
20.058333333333334,68568.1817368269,-889.2218331346428,47.29501007388216,0.0,300000.0,46.973478522921454,-1.0,0
20.066666666666666,68560.7704227157,-889.486485026026,48.288450465674735,0.0,300000.0,47.94000657526621,-1.0,0
20.075,68553.35690320283,-889.7511268703767,49.27967631114376,0.0,300000.0,48.920213965600226,-1.0,0
20.083333333333332,68545.94117837399,-890.0157586652592,50.268640085529064,0.0,300000.0,49.9137263499459,-1.0,0
20.091666666666665,68538.52324831486,-890.2803804079938,51.255300658266776,0.0,300000.0,50.92017775749467,-1.0,0
20.1,68531.10311310738,-890.5449920958649,52.2396130028514,0.0,300000.0,51.939200674801256,-1.0,0
20.108333333333334,68523.68077283353,-890.8095937261724,53.22152769595638,0.0,300000.0,52.97042620408022,-1.0,0
20.116666666666667,68516.25622758642,-891.0741852962202,54.20099033888871,0.0,300000.0,54.01348422010617,-1.0,0
20.125,68508.82947744057,-891.3387668033249,55.17794088707379,0.0,300000.0,55.06800352565798,-1.0,0
20.133333333333333,68501.4005224742,-891.6033382448106,56.15231287020276,0.0,300000.0,56.133612005437456,-1.0,0
20.141666666666666,68493.96936279535,-891.8678996180081,57.124032481868056,0.0,300000.0,57.20993677842094,-1.0,0
20.15,68486.5359984599,-892.1324509202542,58.09301751274854,0.0,300000.0,58.29660434858062,-1.0,0
20.15833333333333,68479.10042956099,-892.39699214889,59.059176095417875,0.0,300000.0,59.39324075393118,-1.0,0
20.166666666666668,68471.66265619174,-892.6615233012639,60.022405221284956,0.0,300000.0,60.49947171384761,-1.0,0
20.175,68464.22267842293,-892.9260443747281,60.98258898056075,0.0,300000.0,61.614922774608914,-1.0,0
20.183333333333334,68456.78049635142,-893.1905553666363,61.939596463866415,0.0,300000.0,62.73921945312156,-1.0,0
20.191666666666666,68449.336110048,-893.4550562743452,62.89327924831189,0.0,300000.0,63.871987378778385,-1.0,0
20.2,68441.88951961324,-893.7195470952141,63.84346837046747,0.0,300000.0,65.0128524334111,-1.0,0
20.208333333333332,68434.4407251142,-893.9840278266056,64.78997066210385,0.0,300000.0,66.16144088929111,-1.0,0
20.216666666666665,68426.98972664401,-894.2484984658805,65.73256428982138,0.0,300000.0,67.31737954515269,-1.0,0
20.225,68419.53652428836,-894.5129590104007,66.67099329390236,0.0,300000.0,68.48029586018453,-1.0,0
20.233333333333334,68412.08111811802,-894.7774094575288,67.60496086099451,0.0,300000.0,69.64981808596738,-1.0,0
20.241666666666667,68404.6235082373,-895.0418498046258,68.5341209841889,0.0,300000.0,70.82557539632027,-1.0,0
20.25,68397.16369471699,-895.3062800490517,69.45806805518937,0.0,300000.0,72.0071980150226,-1.0,0
20.258333333333333,68389.70167764649,-895.5707001881669,70.37632378614875,0.0,300000.0,73.19431734138337,-1.0,0
20.266666666666666,68382.23745710775,-895.8351102193297,71.2883206588074,0.0,300000.0,74.38656607362981,-1.0,0
20.275,68374.77103318647,-896.0995101398928,72.19338082556322,0.0,300000.0,75.58357833008782,-1.0,0
20.28333333333333,68367.30240596086,-896.3638999472126,73.09068901304292,0.0,300000.0,76.78498976813108,-1.0,0
20.291666666666668,68359.83157552406,-896.6282796386386,73.97925746555195,0.0,300000.0,77.99043770087539,-1.0,0
20.3,68352.35854195431,-896.8926492115191,74.85788026316632,0.0,300000.0,79.19956121159615,-1.0,0
20.308333333333334,68344.88330533728,-897.1570086632001,75.72507339438296,0.0,300000.0,80.41200126584963,-1.0,0
20.316666666666666,68337.40586576611,-897.4213579910227,76.57899568703733,0.0,300000.0,81.62740082128224,-1.0,0
20.325,68329.92622330785,-897.6856971923285,77.41734405093008,0.0,300000.0,82.84540493510869,-1.0,0
20.333333333333332,68322.44437805936,-897.9500262644525,78.23721448875804,0.0,300000.0,84.06566086924386,-1.0,0
20.341666666666665,68314.96033010632,-898.2143452047295,79.03491825240076,0.0,300000.0,85.28781819308055,-1.0,0
20.35,68307.47407952324,-898.478654010488,79.80574121356554,0.0,300000.0,86.51152888389421,-1.0,0
20.358333333333334,68299.98562640697,-898.7429526790584,80.54363616689425,0.0,300000.0,87.73644742487114,-1.0,0
20.366666666666667,68292.4949708283,-899.0072412077634,81.24084729603616,0.0,300000.0,88.962230900746,-1.0,0
20.375,68285.0021128878,-899.2715195939262,81.88749313275467,0.0,300000.0,90.18853909104931,-1.0,0
20.383333333333333,68277.50705265254,-899.5357878348644,82.47119505735874,0.0,300000.0,91.41503456094841,-1.0,0
20.391666666666666,68270.00979021564,-899.800045927899,82.97695000191266,0.0,300000.0,92.64138274969113,-1.0,0
20.4,68262.51032566279,-900.0642938703419,83.38760019411394,0.0,300000.0,93.86725205663541,-1.0,0
